x,t,L
60,4,1200
30,4,2100
45,4,1200
41,4,2100
57,4,1200
51,4,1200
51,4,1200
30,4,1200
48,4,1200
36,4,2100
51,4,1200
69,4,1200
23,4,2100
40,4,450
63,4,1500
53,3,1200
54,3,1200
43,3,1200
46,3,1200
58,3,1800
56,3,1500
49,3,1200
39,3,1200
26,3,2100
32,3,2100
59,3,1200
2,3,1200
4,3,1200
61,3,1200
64,3,1200
51,3,1200
53,3,1200
54,3,1200
51,3,1200
63,3,1200
24,3,1200
23,3,2100
55,3,1200
47,3,1200
63,3,2100
68,3,1200
55,3,1200
65,3,1200
62,3,1200
58,3,1500
54,3,1500
57,3,1200
45,3,1200
49,3,1200
57,3,1200
58,3,1200
56,3,1200
57,3,1200
59,3,1200
49,3,1200
54,3,900
60,3,1200
51,3,1200
52,3,1200
43,3,900
53,3,1200
51,3,1200
43,3,1200
48,3,1200
50,3,1200
55,3,1200
54,3,1500
53,3,1200
52,3,1500
48,3,1200
57,3,1200
50,3,1200
60,3,1200
52,3,1200
68,3,1200
33,3,1500
39,3,1200
63,3,1200
46,3,900
70,3,450
55,3,1800
54,3,1200
42,3,1500
61,3,1200
63,3,1200
47,3,1200
56,3,1200
42,3,1200
68,3,1200
34,3,1200
48,3,1200
50,3,1200
41,3,1200
68,3,1200
34,3,1200
61,3,450
55,3,1200
50,3,1650
14,3,1200
16,3,1200
42,3,1200
32,3,1500
21,3,1800
43,3,1200
51,3,1200
67,3,1200
25,3,1800
60,3,1200
46,3,1200
50,3,1200
54,3,1200
53,3,900
28,3,1500
32,3,1800
53,3,1500
35,3,1800
57,3,1800
51,3,1200
34,3,900
7,3,1200
50,3,1200
21,3,1800
49,3,1200
40,3,1200
40,3,1200
33,3,1200
44,3,1200
68,3,1200
53,2,1200
42,2,1800
28,2,1800
30,2,1500
21,2,1500
40,2,1500
36,2,1500
41,2,1500
23,2,1800
18,2,2100
54,3,3000
41,2,1500
49,2,1050
34,2,1200
55,2,1200
68,2,900
65,2,1500
39,2,1200
24,3,1500
42,2,1500
43,2,1500
25,3,1200
53,2,2100
14,2,3000
47,2,1500
60,2,1200
46,2,2100
43,2,2100
47,2,1200
69,2,1500
62,2,900
68,3,1050
63,3,1200
22,2,1500
44,2,1200
45,2,1200
50,2,1200
44,2,1200
55,2,1200
58,2,1200
29,2,1800
49,2,1500
45,2,1500
40,2,1500
27,2,1500
53,2,1500
60,2,1500
22,2,1800
49,2,1800
51,2,1500
57,2,2400
60,2,1800
49,2,1200
44,2,1200
31,2,1200
33,2,2100
69,2,1500
44,2,1500
42,2,1200
35,2,3000
56,2,2100
55,2,1200
39,2,2100
60,2,1500
51,2,2100
44,2,1200
27,2,1800
28,2,1500
54,2,1500
26,2,1500
45,2,1500
17,2,1500
25,2,1500
30,2,1500
43,2,1200
58,2,1500
44,2,1200
48,2,1500
42,2,1800
35,2,2400
53,2,1500
20,2,1500
54,2,1200
44,2,1500
50,2,1500
54,2,1500
34,2,1500
36,2,3000
7,2,1500
7,2,1500
33,2,3000
21,2,1200
36,2,2400
56,2,1200
34,2,1200
68,2,1200
63,2,1200
24,2,2100
43,2,1200
60,2,1200
50,2,2100
66,2,1200
52,2,1500
23,2,1500
7,2,1500
32,2,3000
48,2,1800
48,2,1800
44,2,1500
26,2,1500
47,2,1500
55,2,1500
21,2,1500
1,2,1800
54,2,1500
60,2,1200
52,2,1500
32,2,1500
50,2,1200
52,2,1200
53,2,1500
39,2,1500
30,2,2100
31,2,1800
55,2,1200
51,2,1200
24,2,1500
54,2,1500
41,2,1800
44,2,1500
74,2,900
59,2,1200
16,2,1200
54,2,1500
37,2,1500
30,2,1050
49,2,1050
32,2,1200
46,2,2100
14,2,3000
47,2,900
53,2,1200
17,2,1500
24,2,1500
45,2,1200
46,2,1500
68,3,1200
21,2,1200
72,2,750
53,2,1200
70,2,750
29,2,1500
44,2,1500
29,2,1200
15,2,1500
16,3,1500
50,2,1500
48,2,1500
32,2,1500
32,2,1500
45,2,1500
38,2,1500
55,2,1500
42,2,1500
40,2,1500
34,2,1500
51,2,1050
60,2,1050
59,2,1050
42,2,1050
68,3,1200
59,2,900
62,2,1500
69,2,1500
55,2,1650
42,2,1800
59,2,1500
31,2,1500
43,2,1500
43,2,2100
48,2,3000
14,2,3000
17,2,3000
58,2,1500
50,2,1500
29,2,2100
43,2,1500
19,3,1500
47,2,1500
51,2,1500
23,2,1500
53,2,1200
49,2,1200
48,2,1800
46,2,1500
41,2,1500
43,2,1500
52,2,1500
57,2,1200
45,2,1500
55,2,1500
29,2,1500
20,2,1500
43,2,1200
47,2,1500
44,2,1500
24,2,1500
46,2,1500
47,2,1500
53,2,1050
40,2,1050
56,2,1500
66,3,1500
59,3,1500
35,2,1500
49,2,1050
51,2,1200
66,2,1500
37,2,1500
36,2,1200
41,2,1200
12,2,3000
12,2,1500
60,2,900
23,2,1500
47,2,1500
51,2,1500
27,2,1500
55,2,1200
53,2,1500
57,2,1500
59,2,1500
55,2,1500
32,2,1500
45,2,1200
50,2,1500
50,2,1200
48,2,1500
26,2,1800
59,2,1200
31,2,1800
27,2,2400
49,2,1200
45,2,1500
34,2,1500
34,2,2400
42,2,2400
35,2,3000
3,2,4200
3,2,4200
57,2,1200
36,2,1200
53,2,1500
41,2,1500
45,2,1200
44,2,1200
47,2,1500
50,2,1500
45,2,1500
46,2,1500
36,2,1500
38,2,1500
37,2,1500
53,2,1200
60,2,1200
46,2,1500
44,2,1500
44,2,1200
16,3,1200
44,2,1500
28,2,1500
56,2,450
38,2,1200
52,2,1200
60,2,1050
46,2,1500
59,2,1500
44,2,1500
48,2,1500
52,2,1500
44,2,1500
49,2,750
42,2,1500
59,2,1500
53,2,1500
43,2,1500
50,2,1500
45,2,1500
29,2,1500
18,2,1500
45,2,1950
16,2,1500
30,2,1500
25,2,1200
51,2,2100
54,3,1200
42,2,1200
43,2,1200
59,2,300
24,2,1500
37,2,2100
40,2,1800
32,2,2100
54,2,1200
13,2,1200
33,2,1500
40,2,1500
41,2,1500
56,2,1200
63,2,1200
31,2,1800
42,2,2100
9,2,3000
11,2,3000
42,2,2100
41,2,1950
47,2,1200
44,2,1200
36,2,1500
63,2,1200
51,2,1800
69,2,1200
60,2,1200
62,2,1200
69,2,1200
59,2,3000
49,2,1500
74,2,1500
22,2,1500
16,2,3000
50,2,1500
38,2,1200
29,2,1500
57,2,1500
55,2,1500
32,2,1950
58,2,1500
49,2,1500
15,2,1500
17,2,1500
46,2,1200
38,2,1500
51,2,1200
52,2,1200
32,2,1200
38,2,1200
74,2,1200
61,2,1500
32,2,1800
32,2,1800
63,2,1200
64,2,1500
19,2,1500
27,2,1500
40,2,1500
39,2,1200
56,2,1500
42,2,1200
60,2,1500
40,2,1500
26,2,1500
37,3,2400
47,2,1500
60,2,1500
42,2,1500
44,2,1500
43,2,1500
1,2,1500
22,2,1500
44,2,1500
25,2,1500
30,2,2100
1,2,4200
29,2,3600
35,2,1500
58,2,1500
49,2,900
50,2,1500
43,2,1500
57,2,1200
46,2,1200
25,2,1500
53,2,1500
54,2,1500
53,2,1500
19,2,1500
35,2,2100
37,2,2100
46,2,1500
54,2,1050
46,2,1500
53,2,900
60,2,1200
24,2,1500
13,2,4200
46,2,1200
51,2,1500
61,2,1200
70,2,1200
28,2,1200
69,2,1200
68,2,1200
48,2,1200
45,2,1800
44,2,1500
49,2,1200
63,2,1500
44,2,1200
48,2,1200
38,2,1050
35,2,1050
37,2,1500
35,2,1800
2,2,2100
21,2,2250
21,2,1200
41,2,1500
24,2,1500
52,2,1500
55,2,1500
41,2,1200
32,2,1500
45,2,1200
51,2,1500
51,2,1500
52,2,1500
18,2,1500
50,2,900
59,2,900
50,2,1500
30,2,1500
52,2,1200
51,2,1500
28,2,2100
44,2,1500
31,2,1500
23,2,1500
53,2,1500
50,2,900
45,2,1950
28,2,1800
52,2,900
21,2,1500
68,2,2400
59,2,1800
60,2,900
45,2,1050
49,2,3000
44,2,1500
44,2,1500
2,2,1500
4,2,1500
64,2,1200
60,2,1200
58,2,1200
20,2,2400
56,2,1200
35,2,1200
54,2,1200
52,2,1200
50,2,1200
46,2,1200
59,2,1500
53,2,1500
68,2,600
30,3,1800
46,2,1200
44,2,1500
32,2,2400
58,2,1500
73,2,600
47,2,1200
56,2,1200
46,2,1200
41,2,1500
45,2,1950
21,2,1500
23,2,1500
51,2,1500
27,2,1500
54,2,1500
22,2,1500
31,2,1500
34,2,1800
47,2,2100
52,2,1500
1,2,1500
46,2,1200
46,2,1200
6,2,600
22,2,1500
19,2,1500
55,2,1500
23,2,1500
55,2,1500
46,2,1500
18,2,1500
51,2,1200
32,2,3000
46,2,1800
25,2,1200
59,2,1500
58,2,1500
53,2,1200
52,2,1200
41,2,1200
51,2,1500
20,2,1500
34,2,1500
49,2,1500
57,2,1500
53,2,1500
66,2,1200
47,2,1500
63,2,1200
18,2,1800
55,2,1050
26,1,1500
43,1,1050
43,1,1050
49,1,1500
48,1,1500
59,2,4200
49,1,1500
1,1,1500
53,2,535
53,2,600
48,1,320
48,1,600
28,1,968
28,1,252
45,1,530
45,1,600
38,1,447
38,1,638
65,1,600
39,2,612
39,2,418
39,2,612
53,1,600
41,2,305
41,2,600
45,1,600
53,1,165
53,1,600
67,1,600
45,1,600
71,1,600
61,2,600
63,2,600
63,1,600
63,1,205
56,2,600
65,1,600
27,2,1010
34,2,754
34,2,161
24,1,230
24,1,1145
43,1,600
46,1,600
40,1,600
60,1,600
41,1,305
41,1,600
60,1,600
46,2,1500
40,2,1200
19,2,1800
35,1,1500
31,1,1500
25,2,4200
55,1,1500
44,1,900
48,1,900
15,2,1800
50,2,1500
54,2,600
53,2,1200
51,1,600
49,1,600
61,2,520
61,2,600
65,1,600
49,1,600
45,2,600
60,1,600
46,2,600
64,2,600
64,2,270
55,1,480
55,1,600
42,2,600
55,2,600
36,2,716
36,2,694
50,1,600
55,1,600
60,2,600
57,2,525
57,2,600
60,2,600
60,2,65
28,1,252
28,1,968
62,2,600
64,2,600
46,2,885
46,2,600
46,1,600
61,1,1200
42,1,1500
38,1,1500
69,2,3000
26,1,1500
25,1,2100
56,1,4200
53,1,1800
46,1,1800
37,2,1500
47,2,665
47,2,600
42,1,240
42,1,600
38,1,1202
38,1,638
47,1,665
47,1,600
49,1,625
49,1,600
48,2,600
51,1,285
51,1,600
34,1,806
34,1,754
30,2,730
30,2,890
46,1,600
50,1,600
56,1,600
54,1,250
54,1,600
38,1,638
48,2,600
52,1,380
52,1,600
65,1,600
18,1,416
18,1,1449
69,1,600
55,1,600
57,2,600
37,2,666
33,2,169
33,2,786
42,2,565
42,2,600
50,2,450
50,2,600
63,1,600
53,2,315
53,2,600
42,1,600
52,2,1200
55,2,1500
55,1,1200
51,2,2100
52,1,1500
44,1,1050
45,1,1050
59,1,450
31,1,1050
39,1,1500
57,1,1200
21,1,1500
64,2,1500
57,1,1200
61,2,900
44,1,1500
57,1,900
39,1,1500
28,2,252
28,2,968
50,2,600
46,2,600
46,2,240
58,2,600
57,2,600
50,1,600
54,2,600
51,2,600
51,2,285
59,1,600
59,1,150
56,1,600
56,1,330
35,2,723
35,2,537
51,1,600
36,1,694
36,1,694
54,1,600
54,1,110
70,2,600
62,2,600
44,1,160
44,1,600
62,1,600
65,1,600
62,2,600
53,2,600
27,1,1500
34,2,1050
52,2,1500
51,2,1500
6,1,1500
6,2,1500
54,1,1500
44,1,3600
45,1,3600
48,1,600
47,1,1500
20,2,1500
37,1,1500
53,1,750
44,1,2100
14,1,1200
26,2,1500
49,1,1500
30,1,2250
24,1,1500
54,1,900
41,1,900
60,1,900
6,1,1500
57,1,3000
75,1,1200
46,1,900
35,1,1800
10,1,1500
8,1,1800
55,2,600
56,1,330
56,1,600
69,1,600
60,1,600
34,1,754
61,1,600
48,2,600
64,1,600
56,1,600
54,1,600
61,1,600
58,1,600
33,2,169
33,2,786
67,2,600
53,2,600
35,2,723
35,2,147
33,1,786
47,1,600
32,2,186
32,2,819
27,2,1010
58,1,600
46,2,600
46,2,370
36,1,694
46,2,370
46,2,600
45,2,600
32,1,646
32,1,819
45,1,530
45,1,600
51,1,855
51,1,600
34,1,266
34,1,754
45,1,530
45,1,600
57,1,600
52,1,600
71,2,600
34,2,981
34,2,754
46,1,600
46,1,885
53,1,600
56,1,600
57,2,600
52,2,600
60,1,600
57,1,600
60,1,600
42,2,600
44,1,605
44,1,600
55,1,600
55,1,55
46,1,600
55,1,295
55,1,600
58,1,600
58,1,205
68,2,600
70,2,600
52,1,600
73,1,600
72,1,900
49,1,1500
38,1,1500
54,1,1500
52,1,1500
58,1,1500
40,1,1650
52,1,1200
49,1,1800
48,1,1500
60,1,1050
30,2,2100
33,2,786
44,1,600
18,1,1449
62,1,435
62,1,600
63,2,350
63,2,600
30,1,890
51,1,600
19,1,687
19,1,1398
67,1,600
61,1,600
62,1,600
47,1,600
43,1,600
44,2,600
44,2,85
48,1,600
43,2,600
61,1,600
67,2,1800
61,2,3000
54,1,1500
56,1,1050
39,1,1500
42,1,1500
49,1,3000
22,1,1500
47,1,1500
54,1,1050
40,2,1200
46,1,900
47,1,1200
49,2,1500
50,1,1050
51,2,2550
51,1,900
56,1,900
54,1,1500
54,2,600
59,1,600
48,1,600
45,1,600
23,1,1193
56,2,600
64,1,600
34,1,754
51,1,450
51,1,600
46,2,600
59,2,600
69,2,600
52,1,755
52,1,600
46,2,275
46,2,600
63,2,600
63,2,600
38,1,447
38,1,638
48,2,600
59,1,600
49,1,600
51,2,600
54,2,600
54,2,110
51,1,600
47,1,600
50,1,600
57,1,955
57,1,600
58,1,600
47,2,1800
61,2,1050
22,2,1500
44,1,1500
16,1,1500
62,1,1500
18,1,1500
46,1,1050
47,1,1200
32,1,600
44,1,1500
22,1,1500
10,1,1500
20,2,1500
40,1,1500
51,1,2100
69,1,1500
47,2,3000
54,1,600
50,1,600
52,1,600
53,1,600
57,1,525
57,1,600
42,1,600
58,2,275
58,2,600
50,2,350
50,2,600
57,2,600
57,2,265
32,1,819
50,1,600
50,1,525
56,1,600
55,1,235
55,1,600
44,1,125
44,1,600
27,1,1010
55,1,600
48,1,600
63,2,600
56,2,600
38,1,638
38,1,447
45,2,300
45,2,600
26,1,292
26,1,1053
26,1,1053
57,1,265
57,1,600
32,1,819
31,1,551
31,1,854
38,1,637
38,1,638
49,2,600
35,1,723
35,1,247
22,1,1243
47,2,600
64,2,1200
37,2,3000
55,1,1050
44,1,1500
34,2,1500
43,1,1500
50,1,1200
18,1,1500
46,1,900
21,1,3000
43,1,3000
48,2,1500
25,1,1500
34,1,1200
27,1,1500
28,1,1800
39,1,1800
34,1,1650
51,1,2400
46,2,900
68,2,4200
57,2,900
48,1,3000
34,1,2100
52,1,1500
46,2,1500
19,2,1500
48,1,1500
5,1,1500
49,2,1050
55,1,1200
22,1,1500
28,1,1500
7,1,1800
38,2,772
38,2,638
68,1,600
43,1,600
21,1,1295
21,1,360
43,2,185
43,2,600
48,1,710
48,1,600
41,2,600
31,1,136
31,1,854
57,1,600
60,1,600
29,1,237
29,1,928
31,1,691
31,1,854
59,2,600
49,1,625
49,1,600
63,2,600
64,2,600
64,2,125
56,1,600
61,1,600
70,1,600
56,1,600
56,1,330
23,1,1193
23,1,342
39,1,1038
39,1,612
55,1,600
44,1,600
57,2,600
57,1,600
59,1,600
16,2,1500
13,2,1500
53,1,1200
48,1,1350
59,1,300
32,1,1800
59,1,1500
54,1,1200
28,1,968
44,1,1350
40,1,1500
49,1,1500
69,1,900
52,1,900
54,1,1500
51,1,1500
20,1,1500
33,1,1050
46,1,1500
21,1,1500
23,1,1500
36,1,1500
36,1,1500
56,1,900
60,1,1200
70,1,600
43,1,600
69,1,600
67,1,600
65,2,600
65,1,190
65,1,600
76,1,600
60,1,600
53,1,535
53,1,600
42,1,600
56,1,725
56,1,600
29,1,928
65,1,600
52,2,600
38,1,638
47,1,175
47,1,600
26,2,1053
24,1,1145
35,1,723
34,1,754
66,1,600
59,1,600
28,2,968
32,1,646
32,1,819
29,1,512
29,1,928
57,2,600
60,2,1050
55,1,1050
1,1,1500
26,1,1050
49,1,900
43,1,1500
27,1,1800
43,1,1500
55,1,900
46,1,2400
27,1,1500
2,1,3000
64,1,600
65,1,600
44,1,1500
64,2,1200
64,1,450
46,1,1500
29,1,1050
42,1,1500
60,1,1500
55,1,1500
41,2,1500
50,1,750
48,1,1500
57,2,1050
54,1,600
49,2,600
49,2,75
48,1,600
73,2,600
31,1,854
61,1,600
61,1,520
57,2,790
57,2,600
45,2,755
45,2,600
49,1,255
49,1,600
21,2,1295
21,2,360
61,1,600
25,2,1098
52,2,600
53,1,600
36,1,694
49,1,600
61,2,900
58,1,600
20,1,1346
54,1,600
26,1,1053
27,1,585
27,1,1010
61,2,600
61,2,370
46,1,455
46,1,600
59,1,600
40,1,965
40,1,600
65,1,600
71,1,600
30,2,890
30,2,215
65,1,2400
62,1,1500
67,1,600
59,1,1200
60,1,600
46,1,600
53,1,600
28,1,252
28,1,968
65,1,150
65,1,600
62,1,120
62,1,600
40,1,600
35,2,723
22,2,1243
22,2,1243
22,2,357
32,2,819
68,1,600
79,2,600
49,2,600
40,1,670
40,1,600
57,1,600
53,1,600
46,2,600
20,1,1346
20,1,374
50,2,600
38,1,638
51,1,600
62,1,600
50,1,350
50,1,600
58,1,555
58,1,600
52,1,310
52,1,600
61,1,600
39,1,748
39,1,612
45,1,530
45,1,600
43,1,935
43,1,600
40,1,600
59,1,600
50,1,350
50,1,600
42,1,1035
42,1,600
55,1,600
74,2,600
58,1,600
58,1,205
53,1,600
51,2,600
56,2,600
48,1,710
48,1,600
56,1,600
53,1,315
53,1,600
48,1,450
48,1,600
54,1,600
63,1,600
64,1,125
64,1,600
29,2,237
29,2,928
25,1,1727
25,1,1098
67,1,600
65,1,600
37,1,424
37,1,666
44,1,160
44,1,600
48,1,600
48,1,600
51,1,600
64,1,270
64,1,600
36,1,694
22,2,1243
22,2,357
60,1,750
36,1,1500
30,1,1050
50,1,1800
27,1,1200
30,1,1050
8,1,1200
30,1,1500
31,1,1200
15,1,1800
3,1,1800
55,1,1050
4,2,1500
41,1,1500
40,1,750
19,1,1500
19,1,1500
70,1,1200
54,1,1200
55,1,1200
53,1,1500
66,1,300
29,1,1500
1,1,1500
20,1,1500
51,1,1500
21,1,1500
58,2,1200
21,1,1500
55,1,1500
37,1,1500
40,1,1500
37,1,2100
53,1,900
23,1,1500
58,1,1200
9,1,2400
55,1,1500
27,1,1500
60,1,1200
32,1,2100
48,1,1200
34,1,2100
53,1,1200
59,1,900
53,1,1200
52,1,900
33,1,1050
43,1,1800
36,1,1500
11,1,2400
40,1,1800
33,1,1500
31,1,1500
50,1,750
53,1,1500
39,1,1500
51,1,285
51,1,600
59,2,600
54,1,600
58,2,600
53,1,600
42,1,600
71,1,600
25,1,1098
54,1,600
42,1,600
58,1,600
58,1,850
27,2,1520
27,2,1010
52,1,600
46,1,455
46,1,600
40,1,695
40,1,600
41,1,625
41,1,600
44,1,840
44,1,600
42,1,600
58,1,600
59,1,600
73,1,600
48,1,710
48,1,600
57,1,265
57,1,600
30,2,890
30,2,215
50,1,600
36,1,694
61,1,600
63,1,600
42,1,600
51,1,450
51,1,600
49,1,625
49,1,600
30,1,890
30,1,215
62,2,1200
49,2,1500
35,1,1500
49,1,1200
63,1,900
4,1,1800
18,1,1500
44,1,1500
44,1,3000
57,1,1200
53,1,1200
51,1,1200
51,1,1200
55,1,1500
50,1,1500
36,1,694
61,1,600
40,1,600
31,1,854
31,1,201
54,2,600
60,1,325
60,1,600
61,1,600
28,1,2100
38,1,1500
39,1,1500
44,1,1500
21,1,1500
8,1,1500
28,1,1500
49,1,3000
47,1,1500
12,1,1500
46,1,1500
35,1,1500
5,1,1500
28,1,1050
58,2,900
57,2,1800
39,1,1050
62,1,1050
64,1,750
44,1,3000
57,1,1950
57,1,1950
34,1,1500
60,1,1500
48,1,750
39,1,1950
69,2,600
29,1,1200
49,1,3000
47,1,3000
43,1,1500
24,1,1500
44,1,1500
7,1,1500
18,1,4200
50,1,1500
50,1,1500
53,1,1500
47,1,1500
50,1,1200
48,1,600
73,1,600
35,1,723
67,1,600
26,1,292
26,1,1053
58,1,600
58,1,205
53,2,600
29,2,928
29,2,237
65,1,600
29,2,928
56,2,600
48,1,600
54,1,600
56,1,600
45,1,755
45,1,600
62,1,600
49,1,625
49,1,600
45,1,600
54,2,600
61,1,300
61,1,600
53,2,600
49,2,600
49,2,75
45,1,600
48,1,600
45,2,600
53,1,600
59,2,600
63,2,600
45,1,600
45,1,600
44,1,600
36,1,694
52,1,600
