x,t,L
52,1,225
62,1,600
54,1,750
56,2,1500
24,1,1500
45,1,1200
45,1,1200
43,1,600
20,1,1346
20,1,374
62,1,600
66,1,600
46,1,600
48,1,320
48,1,600
29,1,928
29,1,237
54,1,10
54,1,600
54,1,10
54,1,600
20,1,249
20,1,1346
51,1,285
51,1,600
53,1,600
48,1,320
48,1,600
48,1,600
56,1,600
15,1,2100
32,1,1500
31,1,1500
18,1,1500
60,1,1500
53,1,1200
59,1,1500
53,1,1500
44,1,2100
53,1,1500
16,1,2100
22,1,2100
18,1,2100
46,1,2100
29,1,237
29,1,928
48,1,600
44,1,600
43,1,600
53,1,345
53,1,600
53,1,600
42,1,240
42,1,600
65,1,600
60,1,600
53,1,600
54,1,1500
62,1,1500
65,1,1500
56,1,1200
45,1,1200
32,1,1200
41,1,3600
32,1,1500
11,1,3600
29,1,1500
45,1,3000
55,1,1050
38,1,1200
42,1,3600
40,1,600
23,1,242
23,1,1193
26,1,957
26,1,1053
39,1,612
39,1,418
73,2,600
36,1,3000
22,1,3000
37,1,1500
33,1,1500
47,1,1500
46,1,1500
55,1,1500
56,1,1500
63,1,600
54,1,600
45,1,600
40,1,600
49,1,600
59,2,600
58,1,600
58,1,205
42,1,600
25,1,1098
41,1,1145
41,1,600
50,1,5
50,1,600
57,1,600
60,1,1200
64,1,900
47,1,1200
45,1,3000
60,1,1200
34,1,1200
52,1,900
53,1,450
50,1,900
60,1,900
54,1,900
32,1,900
58,1,1500
44,1,3000
12,1,3000
31,1,750
60,1,1500
29,1,1500
28,1,1500
52,1,1500
61,1,1500
31,1,1050
55,1,1500
75,2,600
25,1,662
25,1,1098
53,1,600
73,1,600
34,1,981
34,1,754
56,1,600
58,2,600
57,1,900
55,1,1500
48,1,1500
60,1,600
43,1,1500
45,1,1200
42,1,1200
73,1,600
48,1,1200
61,1,900
65,1,900
36,1,900
61,1,900
38,1,1800
41,1,1800
63,1,600
46,1,2400
50,1,2100
47,1,1200
40,1,1500
33,1,1800
32,1,1500
33,1,1500
25,1,1500
43,1,1200
35,1,1200
2,1,1500
49,1,600
40,1,600
42,1,600
53,1,655
53,1,600
43,1,600
43,1,185
42,1,600
60,1,600
53,1,600
40,1,165
40,1,600
62,1,285
62,1,600
42,1,600
42,1,1035
53,1,2100
57,1,1800
53,1,1050
59,1,450
17,1,1950
17,1,1950
55,1,1200
21,1,1500
53,1,600
59,1,600
34,1,981
34,1,754
42,1,600
60,1,610
60,1,600
40,1,600
54,1,600
54,1,600
50,1,600
70,1,1050
5,1,1500
44,1,1800
17,1,1800
13,1,1800
27,1,900
19,1,1500
24,1,1200
50,1,750
37,1,666
62,2,600
59,1,305
59,1,600
57,1,425
57,1,600
73,1,600
29,1,928
24,1,1145
42,1,600
45,1,900
33,1,1500
57,1,1500
44,1,1050
57,1,1500
50,1,900
46,1,900
59,1,1200
55,1,1200
41,1,900
10,1,1500
56,1,1060
56,1,600
19,1,1398
63,1,600
56,1,600
51,1,285
51,1,600
54,1,600
54,1,600
57,1,600
58,1,600
52,1,755
52,1,600
61,1,520
61,1,600
61,1,600
54,1,280
54,1,600
63,1,600
44,1,365
44,1,600
69,1,900
49,1,3000
48,1,1500
30,1,890
30,1,215
64,1,600
48,1,320
48,1,600
76,1,600
57,1,600
57,1,955
61,1,600
53,1,600
47,1,600
69,1,900
60,1,1200
47,1,1500
28,1,1500
39,1,2400
3,1,1500
46,2,1200
47,1,1200
56,1,900
57,1,1050
47,1,1800
20,1,4200
56,1,900
41,1,600
38,1,638
56,1,600
53,1,535
53,1,600
37,1,1514
37,1,666
36,1,1606
36,1,694
20,1,1346
48,1,600
34,1,366
34,1,754
24,1,1145
49,1,600
41,1,600
48,1,320
48,1,600
37,1,474
37,1,666
62,1,1500
18,1,1200
23,1,1200
49,1,1500
41,1,900
41,1,1200
37,1,1200
9,1,900
61,1,600
48,1,590
48,1,600
47,1,665
47,1,600
57,1,600
39,1,612
49,1,625
49,1,600
50,1,5
50,1,600
50,1,525
50,1,600
27,1,1010
63,1,1200
6,1,900
33,1,1500
16,1,1200
45,1,1200
18,1,1200
47,1,1200
46,1,1200
54,1,900
40,1,1500
46,1,1500
43,1,1500
30,1,1500
3,1,1500
21,1,3000
43,1,1500
48,1,900
48,2,3000
45,1,1200
46,1,1200
20,1,1500
58,1,600
36,1,694
48,1,125
48,1,600
60,1,600
60,1,600
30,1,890
30,1,730
33,1,786
33,1,1034
56,1,600
31,1,854
23,1,1957
23,1,1193
51,1,600
26,1,1500
63,1,1500
25,1,1800
8,1,1500
54,1,1500
49,1,900
33,1,1500
22,1,1500
40,1,1500
37,1,1500
56,1,1500
44,1,1500
38,1,450
44,1,450
45,1,1500
35,1,1500
57,1,1050
57,1,600
58,1,600
56,1,725
56,1,600
42,1,240
42,1,600
49,1,600
62,1,600
60,1,600
42,1,600
46,1,600
60,1,600
48,1,600
35,1,762
35,1,723
59,1,150
59,1,600
22,1,1243
74,2,600
35,2,1500
35,1,1500
48,1,1950
52,1,1500
22,1,1500
52,1,1500
49,1,1500
53,1,1500
45,1,1500
44,1,1500
53,1,1500
65,1,750
61,1,900
50,1,1050
36,1,1500
8,1,1500
48,1,2850
30,1,2100
6,1,3000
44,1,1050
49,1,1350
54,1,2850
22,1,4200
74,1,900
62,1,600
58,1,850
58,1,600
50,1,5
50,1,600
58,1,65
58,1,600
59,2,600
60,2,600
51,1,600
51,1,450
50,1,600
50,1,525
43,1,600
56,2,600
25,1,1098
25,1,312
24,1,1145
24,1,1825
40,1,375
40,1,600
61,1,600
61,1,520
51,2,600
47,1,600
44,1,125
44,1,600
57,2,600
57,2,265
53,1,600
57,1,955
57,1,600
54,1,600
60,1,600
49,1,625
49,1,600
53,1,655
53,1,600
37,1,474
37,1,666
54,1,600
48,1,710
48,1,600
54,1,110
54,1,600
60,1,600
19,1,1500
67,1,600
27,1,1010
44,1,600
44,1,45
52,1,600
29,1,237
29,1,928
51,1,285
51,1,600
50,1,600
54,1,600
44,1,605
44,1,600
32,1,31
32,1,819
30,1,890
55,1,1500
53,1,1200
50,1,1800
11,1,2400
6,1,2400
73,1,2550
53,1,655
53,1,600
32,1,819
58,1,600
41,1,480
41,1,600
45,1,235
45,1,600
69,1,600
52,1,225
52,1,600
72,1,600
57,1,265
57,1,600
55,1,1650
63,1,900
32,1,1500
49,1,1500
54,1,1800
53,1,1800
33,1,900
59,1,1500
44,1,900
47,1,900
34,1,900
49,1,2100
7,1,900
57,1,1500
39,1,1200
49,1,1500
8,1,1500
60,2,600
53,1,600
26,1,957
26,1,1053
71,1,600
59,1,750
59,1,600
46,1,455
46,1,600
51,1,600
55,2,600
55,2,55
29,1,212
29,1,928
46,1,600
46,1,455
48,1,600
50,1,600
54,1,600
32,1,819
45,2,600
45,2,75
42,1,600
42,1,1035
25,1,1098
22,1,1243
49,1,255
49,1,600
58,1,100
58,1,600
63,1,600
72,1,600
65,1,600
63,1,600
70,2,600
28,1,968
40,1,600
37,1,666
21,1,1295
32,1,819
26,1,1053
21,1,1295
37,1,666
37,1,474
37,1,666
27,1,1010
28,1,968
30,1,890
30,1,890
51,2,600
51,2,285
23,1,1193
46,1,670
46,1,600
29,1,928
23,1,1193
34,1,754
74,1,600
26,1,1053
22,1,1243
55,1,600
30,1,890
34,1,754
65,1,900
4,1,1500
49,1,1500
47,1,1500
39,1,1200
45,1,1200
24,1,2100
53,1,1050
51,1,1050
54,1,300
54,1,750
54,1,1500
47,1,1800
38,1,638
38,1,447
34,1,754
23,1,1193
56,1,330
56,1,600
28,1,968
20,1,374
20,1,1346
51,1,575
51,1,600
46,1,345
46,1,600
19,1,1398
19,1,92
36,1,506
36,1,694
43,1,610
43,1,600
48,1,710
48,1,600
52,1,600
56,1,600
65,1,600
25,1,1098
26,1,1053
19,1,1398
22,1,1243
46,1,1500
59,1,1500
35,1,1500
52,1,1950
59,1,1200
35,1,1500
37,1,1500
23,1,1500
46,1,2400
45,1,1200
47,1,900
40,1,1500
58,1,3600
39,1,612
39,1,418
65,1,600
63,1,600
75,1,600
46,1,240
46,1,600
60,1,600
34,1,754
39,1,612
39,1,418
43,1,600
43,1,435
41,1,305
41,1,600
30,1,730
30,1,890
34,1,571
34,1,754
28,1,1200
27,1,1500
58,1,750
47,1,1200
40,1,1500
49,1,1500
59,1,1500
38,1,1500
11,1,2400
15,1,2400
17,1,2400
32,1,900
55,1,1500
48,1,2250
35,1,2100
32,1,1500
32,1,1500
46,1,1800
38,1,1800
55,1,600
55,1,480
38,1,638
26,1,1053
28,1,968
27,1,1010
25,1,1098
33,1,786
24,1,1145
53,1,600
45,1,485
45,1,600
47,1,795
47,1,600
45,1,600
31,1,854
27,1,1010
37,1,666
33,1,786
39,1,612
25,2,312
25,2,1098
69,1,600
67,1,1500
67,1,900
62,1,1500
34,1,1200
45,1,1050
35,1,1500
52,1,1050
63,1,750
49,1,2400
38,1,2400
6,1,2400
4,1,2400
52,2,600
52,2,225
65,1,600
57,1,600
54,1,250
54,1,600
65,1,600
49,1,600
25,1,1098
64,1,600
61,1,1500
52,1,1500
29,1,1500
42,1,1200
42,1,900
44,1,1500
50,1,1800
29,1,1800
51,1,1500
59,1,1500
39,1,728
39,1,612
49,1,600
46,1,600
59,1,600
27,1,1010
28,1,968
47,1,600
53,1,600
29,1,928
31,1,854
24,1,1145
33,1,786
24,1,1145
46,1,455
46,1,600
39,1,612
33,1,786
20,1,1346
44,1,600
65,1,600
40,1,600
45,1,300
45,1,600
28,1,968
40,1,830
40,1,600
41,1,755
41,1,600
29,1,928
36,1,694
56,1,330
56,1,600
60,1,600
54,1,1800
38,1,3000
51,1,1200
47,1,1500
48,1,1050
45,1,600
52,1,1500
57,1,600
32,1,1800
46,1,900
47,1,900
7,1,4200
2,1,4200
60,1,1200
60,1,900
46,1,1950
55,1,1500
61,1,600
65,1,600
65,1,50
25,1,1098
47,2,600
43,1,600
48,1,450
48,1,600
51,1,600
45,1,600
23,1,1193
47,1,600
52,1,600
44,1,600
30,1,890
46,1,600
34,1,1500
50,1,1200
55,1,1500
52,1,1200
70,1,1500
63,1,1500
55,1,1500
45,1,1200
44,1,900
46,1,1500
49,1,1500
44,1,2400
8,1,1500
49,1,1500
11,1,1500
45,1,1500
10,1,1500
47,1,1500
54,1,2100
46,1,600
32,1,1106
32,1,819
24,1,1145
51,2,600
46,1,240
46,1,600
21,1,1295
26,1,1053
23,1,1193
26,1,1053
51,1,285
51,1,600
36,1,694
68,1,1500
21,2,1200
51,1,1500
49,1,1200
51,1,1200
36,1,1050
45,1,2400
58,1,2400
26,1,1800
43,1,1500
48,1,1200
22,1,900
59,1,1500
35,1,1800
20,1,4200
49,1,600
51,1,600
59,1,150
59,1,600
23,1,1193
49,1,600
63,1,600
52,1,610
52,1,600
47,1,600
60,1,600
61,1,600
61,1,370
25,1,1098
30,2,890
30,2,215
55,1,600
67,1,600
45,1,300
45,1,600
41,1,305
41,1,600
50,1,600
38,1,638
38,1,772
59,1,600
51,1,450
51,1,600
47,1,600
48,1,600
52,1,600
50,1,600
34,1,754
22,1,1217
22,1,1243
30,1,890
65,1,600
51,1,600
51,1,855
64,1,270
64,1,600
62,1,600
22,1,1243
54,1,600
57,1,600
19,2,1200
61,1,1050
52,1,900
47,1,1500
53,1,1200
55,1,600
54,1,1500
56,1,1500
23,1,1500
27,1,1500
57,1,600
54,1,1500
54,1,1500
32,1,1500
57,1,900
16,1,1500
50,1,1500
54,1,1500
51,1,1500
50,1,1500
57,1,1050
52,1,1050
59,1,1050
56,1,600
67,1,1200
1,1,1800
44,1,1500
30,1,1200
45,1,1500
69,1,900
43,1,1500
28,1,1500
40,1,1200
54,1,1500
53,1,2400
55,1,1200
65,1,600
48,1,600
55,1,600
31,1,854
49,1,625
49,1,600
70,1,600
50,1,600
57,1,100
57,1,600
57,1,100
57,1,600
32,1,819
23,1,1193
25,1,1098
25,1,312
47,2,180
47,2,600
31,1,854
22,1,1243
34,1,754
62,1,600
62,1,285
38,2,1800
70,1,1500
68,1,1050
46,1,3000
52,1,3000
47,1,3000
65,1,1050
56,1,1500
26,1,1500
55,1,1500
48,1,1500
59,1,750
20,1,1200
60,1,600
16,1,1200
49,1,1800
56,1,900
8,1,1500
6,1,1500
3,1,1500
50,1,600
33,1,1200
47,1,2400
38,1,1500
55,1,1200
50,1,1200
54,1,1200
26,1,1200
60,1,900
44,1,1500
38,1,2400
49,1,900
59,1,1200
52,1,1200
58,1,600
19,1,1500
21,1,1500
58,1,2100
20,1,750
18,1,750
54,1,2100
48,1,1200
60,1,900
53,1,600
46,1,1500
56,1,1500
59,1,600
60,1,600
54,1,1500
58,1,900
57,1,1200
34,2,1500
23,1,1200
18,1,600
28,1,1500
57,1,1200
60,1,3000
35,1,1500
71,2,600
49,1,600
49,1,625
40,1,600
52,1,600
49,1,600
59,1,150
59,1,600
43,1,600
38,1,638
46,1,600
61,1,370
61,1,600
51,1,600
71,1,600
56,1,600
46,1,600
46,1,240
43,1,435
43,1,600
28,1,968
48,1,600
20,1,89
20,1,1346
44,1,305
44,1,600
34,1,506
34,1,754
35,1,342
35,1,723
40,1,520
40,1,600
45,1,600
45,1,600
25,1,1098
44,1,365
44,1,600
61,1,370
61,1,600
49,1,625
49,1,600
53,1,535
53,1,600
72,1,600
44,1,125
44,1,600
40,1,600
40,1,375
47,1,600
51,1,600
57,1,600
57,1,265
58,1,600
58,1,205
60,1,600
60,1,610
55,1,600
64,1,600
40,1,805
40,1,600
57,1,265
57,1,600
42,1,770
42,1,600
41,1,600
61,2,900
44,1,1050
64,1,300
58,1,600
44,1,1500
59,1,1500
54,1,900
28,1,1500
39,1,1500
56,1,1200
56,1,2700
34,1,1500
52,1,3000
51,1,855
51,1,600
47,1,795
47,1,600
49,1,600
61,1,600
26,1,622
26,1,1053
36,1,694
36,1,694
36,1,506
31,1,854
29,1,928
31,1,854
55,1,600
54,1,600
47,1,385
47,1,600
51,1,450
51,1,600
58,1,690
58,1,600
44,1,840
44,1,600
59,1,590
59,1,600
27,1,1010
27,1,275
24,1,1145
60,1,455
60,1,600
31,1,1500
66,1,1050
69,1,600
22,1,1500
48,1,1050
50,1,1200
52,1,1200
13,1,3000
60,1,1500
49,1,1500
33,1,1050
45,1,2400
19,1,1500
57,1,1500
20,1,1500
18,1,4200
60,1,600
25,1,450
40,1,1650
50,1,900
46,1,1500
51,1,1500
20,1,4200
24,1,1500
55,1,1500
46,1,1200
40,1,1500
51,1,900
50,1,1500
47,1,1500
48,1,4200
40,1,900
57,1,750
33,1,1500
3,1,1500
41,1,1500
37,1,1514
37,1,666
61,1,370
61,1,600
51,1,600
33,1,786
52,1,600
50,1,5
50,1,600
44,1,600
54,1,280
54,1,600
58,1,600
49,1,625
49,1,600
23,1,747
23,1,1193
59,2,600
63,1,600
39,1,418
39,1,612
56,1,600
51,1,600
45,1,600
60,1,600
37,1,666
60,1,600
65,1,600
40,1,375
40,1,600
61,1,600
33,1,786
38,1,638
53,1,655
53,1,600
37,1,666
33,1,786
23,1,1243
35,1,2400
53,1,2100
28,1,1500
44,1,1200
37,1,1950
22,1,1500
36,1,1500
32,1,1500
54,1,1050
50,1,1050
42,1,1200
47,1,2400
20,1,1800
50,1,900
37,1,666
54,1,600
60,1,325
60,1,600
49,1,625
49,1,600
57,1,790
57,1,600
25,1,1098
46,1,600
40,1,165
40,1,600
61,1,520
61,1,600
49,1,625
49,1,600
63,1,205
63,1,600
60,1,600
58,1,600
56,1,600
38,1,447
38,1,638
28,1,968
30,1,890
30,1,890
52,1,600
58,1,600
48,1,125
48,1,600
51,1,1500
55,1,1200
48,1,900
56,1,2400
28,1,1500
47,1,1500
48,1,2400
43,1,1500
24,1,1500
52,1,1200
48,1,4200
51,1,1050
46,1,2100
29,1,2100
55,1,3000
48,1,600
22,1,87
22,1,1243
64,1,600
64,1,270
50,1,600
22,1,1217
22,1,1243
58,1,540
58,1,600
28,2,968
59,1,600
59,1,150
62,1,600
50,1,600
48,1,600
38,1,638
56,1,600
36,2,694
50,1,5
50,1,600
35,1,723
60,1,185
60,1,600
55,1,600
55,1,600
55,1,55
41,1,600
50,1,255
50,1,600
53,1,1200
46,1,1500
51,1,1200
68,1,600
60,1,1500
60,1,1500
38,1,1500
37,1,1500
46,1,1950
42,1,900
50,1,600
24,1,1145
20,1,1346
23,1,1193
39,1,873
39,1,612
52,1,225
52,1,600
51,1,600
45,1,395
45,1,600
55,1,190
55,1,600
31,1,854
63,1,1050
75,1,900
36,1,2400
62,1,1500
71,1,600
49,1,1500
65,1,600
34,1,2400
52,1,600
49,1,1050
16,1,900
37,1,900
41,1,900
1,1,1500
43,1,1500
53,1,1950
30,1,1500
58,1,1500
50,1,1500
48,1,1500
48,1,1500
48,1,1500
52,1,1500
68,1,1200
50,1,900
35,1,1800
23,1,4200
38,1,1200
32,1,1200
12,1,1500
32,1,2100
37,1,1500
75,1,900
67,1,600
63,2,600
63,1,600
69,1,600
44,1,600
53,1,600
49,1,600
27,1,1010
36,2,694
54,1,600
58,1,600
51,1,600
50,1,525
50,1,600
44,1,295
44,1,600
54,1,600
33,1,786
35,1,723
50,1,600
65,1,600
52,1,600
52,1,600
27,1,1010
31,1,201
31,1,854
53,1,600
57,1,600
62,1,435
62,1,600
22,1,1243
22,1,787
26,1,1053
56,1,600
43,1,185
43,1,600
38,1,185
38,1,600
49,1,75
49,1,600
61,2,600
41,1,305
41,1,600
42,1,600
42,1,240
51,1,600
56,1,330
56,1,600
51,1,450
51,1,600
49,1,600
37,2,666
52,1,600
33,1,1034
33,1,786
45,1,600
28,1,1500
44,1,1200
34,1,1800
50,1,600
63,1,600
44,1,900
59,1,1200
46,1,1500
61,1,600
59,1,900
56,1,600
52,1,1500
43,1,900
52,1,600
63,1,600
26,1,1500
58,1,450
40,1,900
51,1,600
60,1,600
58,1,600
50,1,600
41,1,1500
55,1,600
50,1,1050
56,1,1500
60,1,900
52,1,225
52,1,600
31,1,1200
39,1,612
50,1,1500
31,1,900
50,1,1500
48,1,600
21,1,1295
30,1,3000
49,1,600
54,1,465
54,1,600
26,1,3000
54,1,600
40,1,600
40,1,375
46,1,1200
59,1,600
53,1,600
60,1,610
60,1,600
71,1,600
55,1,3600
13,1,1800
71,1,600
57,1,2400
45,1,300
45,1,600
60,1,610
60,1,600
30,1,890
51,1,600
34,1,1500
59,1,750
59,1,600
48,1,600
53,1,3000
59,1,2250
63,1,600
43,1,600
53,1,600
62,1,600
53,1,900
44,1,600
49,1,1200
49,1,625
49,1,600
51,1,600
48,1,125
48,1,600
61,1,600
55,1,600
69,1,600
48,1,600
59,1,1800
60,1,1050
57,1,600
58,1,1500
49,1,1050
36,1,1500
57,1,600
46,1,600
60,1,610
60,1,600
57,1,3000
26,1,1053
29,1,237
29,1,928
53,1,600
52,1,1500
60,1,600
59,1,1200
46,1,600
57,1,600
41,1,1200
45,1,1200
36,1,1200
50,1,1500
42,1,770
42,1,600
60,1,1500
47,1,3000
46,1,455
46,1,600
61,1,1050
58,1,900
38,1,900
50,1,1500
55,1,1500
55,1,3000
57,1,3000
35,1,537
35,1,723
36,1,506
36,1,694
48,1,600
52,1,600
52,1,2100
5,1,2400
44,1,600
48,1,1200
30,1,186
30,1,819
1,1,2400
56,1,1200
34,1,754
59,1,3000
59,1,600
59,1,600
60,1,600
43,1,600
31,1,691
31,1,854
56,1,600
22,1,1800
57,1,600
50,1,600
46,1,1800
60,1,600
35,1,723
66,1,600
37,1,666
52,1,600
66,1,600
44,1,600
45,1,600
66,1,600
64,1,600
32,1,819
40,2,600
49,1,600
54,1,600
61,1,600
54,1,3000
50,1,5
50,1,600
59,1,600
51,1,600
16,1,2400
26,1,2100
47,1,180
47,1,600
55,1,600
33,1,2100
66,1,600
38,1,1800
48,1,600
52,1,600
60,1,600
38,1,638
60,1,600
59,1,600
36,1,694
59,1,600
62,1,600
24,1,1145
55,1,600
52,1,600
25,2,1098
27,1,1010
47,1,600
56,1,600
63,1,600
60,1,600
55,1,600
50,1,600
49,1,600
50,1,600
46,1,600
50,1,600
56,1,600
37,1,666
49,1,600
41,1,600
53,1,600
55,1,600
59,1,600
53,1,600
56,1,600
45,1,600
45,1,335
63,1,600
22,1,1243
62,1,600
54,1,600
38,1,638
61,1,410
61,1,600
58,1,600
25,1,1098
55,1,600
48,1,600
45,1,600
45,1,825
33,1,786
59,1,600
61,1,600
30,1,890
52,1,600
56,1,600
48,1,600
52,1,1500
